trip_id,date,truck_id,num_cars,load_weight_kg,route_distance_km,avg_speed_kmh,elevation_gain_m,ambient_temp_c,rain_mm,wind_kmh,fuel_liters
645,2024-06-02,T003,6,9056,316.5,64.8,203,40.5,9.7,12.5,85.56
646,2024-03-16,T010,3,4249,258.1,58.7,288,21.0,5.3,11.9,67.72
647,2024-02-13,T014,6,7545,705.2,66.4,108,40.8,0.6,21.1,171.1
648,2024-03-03,T037,7,11105,210.0,77.3,562,31.1,6.3,5.3,58.91
649,2024-05-11,T002,9,12490,326.9,76.0,16,22.0,4.0,14.0,88.01
650,2024-04-16,T034,5,6244,836.4,74.0,353,37.1,1.8,3.4,221.76
651,2024-04-18,T028,6,7875,539.2,77.7,716,23.9,5.0,8.6,140.58
652,2024-03-05,T014,2,2580,379.3,79.0,0,22.5,0.3,12.4,100.16
653,2024-03-11,T012,6,8162,231.6,80.2,454,25.6,15.6,11.9,67.26
654,2024-01-16,T001,4,6500,319.5,76.1,424,18.9,2.1,14.1,90.51
655,2024-07-03,T028,6,8451,379.7,71.3,631,24.9,1.6,7.2,102.77
656,2024-06-09,T006,7,10564,336.2,51.3,380,27.6,0.4,4.1,87.34
657,2024-02-02,T024,1,1421,732.1,80.7,429,19.8,1.4,15.0,198.4
658,2024-01-18,T027,7,10605,401.6,83.2,477,15.9,3.3,9.8,114.63
659,2024-02-26,T016,2,3059,878.0,66.5,179,22.8,9.5,15.0,215.46
660,2024-04-22,T033,7,11732,327.9,69.4,270,23.5,4.5,6.1,92.31
661,2024-03-21,T012,3,4483,259.8,73.0,0,28.7,4.5,0.0,61.85
662,2024-04-01,T020,8,10346,652.4,78.4,449,29.0,0.8,21.0,162.03
663,2024-07-20,T002,6,8426,787.8,53.8,0,16.5,3.5,13.7,226.9
664,2024-05-24,T019,3,4547,467.2,65.3,291,28.8,2.7,12.7,121.24
665,2024-02-26,T037,7,8816,644.4,74.2,425,22.5,11.2,14.7,173.96
666,2024-02-26,T011,7,11108,517.6,57.4,806,8.2,13.5,22.1,159.31
667,2024-08-18,T008,5,7065,159.9,64.2,138,27.6,3.8,12.0,39.02
668,2024-07-30,T030,6,9271,194.5,59.7,329,22.1,4.1,11.6,57.29
669,2024-01-20,T024,5,6508,418.3,72.9,563,19.2,3.8,14.2,124.42
670,2024-01-16,T022,6,8777,379.2,72.8,78,32.8,1.2,23.2,99.68
671,2024-04-04,T014,5,6922,556.2,75.6,154,15.4,2.7,4.0,135.29
672,2024-02-18,T036,6,8533,297.8,63.3,138,7.9,0.7,12.8,87.75
673,2024-03-18,T002,4,5743,455.2,67.7,396,23.8,7.5,20.0,137.36
674,2024-03-11,T018,7,8647,509.4,82.4,831,20.1,2.5,12.3,147.74
675,2024-04-02,T020,7,10453,533.7,82.7,287,17.6,0.2,6.3,153.95
676,2024-04-27,T016,3,4240,477.2,68.1,650,19.8,4.5,12.1,110.56
677,2024-01-08,T022,5,6969,179.7,85.0,293,39.2,2.5,14.5,39.53
678,2024-08-27,T039,2,2835,682.9,71.5,289,40.0,0.4,13.3,187.67
679,2024-03-25,T027,4,5157,538.5,59.0,55,20.6,6.2,9.1,145.14
680,2024-06-14,T008,3,4119,746.1,60.5,151,20.3,4.5,25.5,211.91
681,2024-01-20,T021,7,9572,492.6,89.3,456,31.8,1.3,9.0,130.05
682,2024-02-13,T036,6,9710,397.7,69.6,471,25.8,1.1,15.5,100.01
683,2024-01-13,T007,9,12722,410.9,77.1,650,29.8,2.7,17.5,113.14
684,2024-02-18,T021,4,4532,240.8,61.3,310,15.9,3.0,14.0,71.97
685,2024-04-08,T036,3,4322,326.3,64.6,565,18.7,5.0,10.7,80.95
686,2024-07-31,T024,2,2697,652.9,52.6,436,19.0,2.1,7.6,160.7
687,2024-05-28,T018,7,11219,397.1,77.6,213,20.0,1.7,2.9,104.03
688,2024-06-12,T034,5,7270,464.2,55.0,387,31.7,2.5,7.3,117.53
689,2024-04-27,T026,4,5867,847.9,53.4,82,7.9,1.7,7.9,225.68
690,2024-04-06,T006,1,1435,550.8,72.6,18,28.5,6.2,15.8,148.24
691,2024-08-20,T021,5,6389,612.5,88.6,346,29.2,7.5,11.7,145.96
692,2024-08-19,T024,3,4514,602.8,92.1,59,33.6,3.4,9.6,170.81
693,2024-07-23,T001,6,8339,716.0,70.2,153,13.4,2.4,13.5,191.4
694,2024-08-20,T038,8,10422,749.2,79.6,266,18.4,2.3,20.8,205.84
695,2024-05-01,T038,2,3047,366.1,79.9,0,29.1,1.6,9.8,87.38
696,2024-02-23,T029,3,4208,60.0,95.0,399,40.1,7.3,5.7,16.29
697,2024-02-23,T026,5,6770,477.0,82.0,83,18.0,0.2,16.8,132.49
698,2024-06-02,T018,4,5323,603.2,100.0,545,17.1,6.4,18.8,142.2
699,2024-02-24,T016,5,6901,613.4,84.0,527,14.3,3.3,5.0,169.86
700,2024-01-28,T015,7,9959,188.4,77.5,716,25.0,2.2,8.5,50.25
701,2024-07-03,T037,6,8617,262.3,86.0,727,12.1,1.9,11.8,78.12
702,2024-03-27,T027,4,5818,332.4,72.6,263,25.1,3.0,12.0,86.72
703,2024-01-22,T016,4,4898,480.8,63.1,127,40.2,7.8,8.0,118.55
704,2024-06-20,T007,5,8166,319.4,77.0,273,45.9,3.6,7.3,94.22
705,2024-01-13,T022,9,13627,324.1,65.2,201,29.2,2.1,13.5,85.15
706,2024-03-18,T014,6,9137,610.7,58.0,0,30.2,8.3,12.1,158.68
707,2024-07-14,T014,7,8612,619.2,54.5,381,45.2,5.4,19.1,152.57
708,2024-05-07,T028,6,8613,691.8,68.5,50,10.5,3.0,11.4,178.49
709,2024-03-16,T019,6,8249,242.3,80.2,271,44.3,0.8,11.5,60.96
710,2024-05-04,T026,7,10489,906.5,64.7,768,13.8,0.3,16.8,213.4
711,2024-03-13,T027,5,7161,342.1,93.1,215,28.8,3.6,12.5,87.26
712,2024-01-08,T018,7,9306,499.0,84.9,243,33.5,0.4,6.6,136.33
713,2024-08-20,T038,4,5005,650.0,77.8,313,18.7,23.0,10.3,178.02
714,2024-07-07,T028,6,9655,599.4,72.9,268,26.8,7.8,9.5,168.37
715,2024-02-21,T017,5,6688,678.7,45.0,707,32.0,8.1,13.3,184.27
716,2024-08-01,T010,9,13451,303.4,78.9,169,34.1,0.2,6.2,83.43
717,2024-06-21,T019,7,8833,514.6,82.6,47,20.4,2.3,14.5,129.02
718,2024-06-05,T003,3,3785,838.2,76.1,292,24.2,2.3,18.8,225.76
719,2024-05-08,T001,3,4404,909.0,79.9,359,37.7,0.3,18.2,226.27
720,2024-03-07,T002,4,6016,351.5,59.7,450,31.7,4.4,17.8,88.66
721,2024-01-20,T009,6,9793,779.3,66.8,272,13.4,2.8,7.5,215.18
722,2024-05-21,T006,5,8281,775.9,67.2,527,31.4,11.1,13.3,203.97
723,2024-02-10,T014,8,11742,141.1,63.4,452,27.3,11.9,19.3,37.94
724,2024-01-17,T010,1,1465,384.0,52.6,507,21.9,2.4,15.3,101.92
725,2024-05-11,T018,5,6591,1071.2,68.2,384,30.8,0.3,8.6,298.25
726,2024-06-24,T033,5,5891,754.7,89.3,397,8.7,0.7,11.7,212.59
727,2024-07-07,T011,5,6184,720.7,80.2,1,18.4,0.3,12.3,210.56
728,2024-01-02,T030,1,1283,669.2,80.4,0,27.5,0.2,11.6,184.62
729,2024-02-05,T032,6,8331,751.5,56.6,149,13.3,0.1,13.2,185.59
730,2024-06-10,T036,3,4825,581.1,69.7,517,26.1,0.6,9.1,134.19
731,2024-07-27,T024,8,10274,344.2,50.6,486,37.0,9.5,6.9,90.03
732,2024-06-01,T005,4,5949,592.7,81.7,554,31.9,3.5,12.3,168.37
733,2024-05-26,T031,3,4281,697.6,77.9,265,18.0,7.9,0.0,179.86
734,2024-01-10,T013,6,8278,268.3,58.3,404,34.2,0.1,11.3,73.02
735,2024-05-29,T013,6,8832,488.7,76.7,711,27.8,5.0,13.3,133.81
736,2024-04-17,T037,3,3615,326.2,85.1,0,31.7,0.4,16.9,88.43
737,2024-04-10,T015,6,6750,572.8,69.2,531,23.5,3.0,11.1,142.03
738,2024-06-06,T013,3,3763,695.0,81.7,295,10.1,4.2,24.6,186.13
739,2024-07-13,T015,8,10228,689.6,76.0,467,34.8,0.4,7.2,204.22
740,2024-03-14,T033,1,1496,456.9,67.5,657,35.5,0.1,4.2,129.53
741,2024-03-13,T001,6,9154,464.5,70.1,497,11.0,4.3,9.9,127.66
742,2024-03-10,T023,5,6846,359.3,69.6,298,20.6,5.4,14.3,90.39
743,2024-08-11,T015,7,9231,359.1,45.7,344,12.5,0.3,14.5,104.1
744,2024-03-05,T024,4,5225,817.5,54.9,143,17.7,1.6,8.7,207.11
745,2024-08-18,T026,6,8003,219.4,59.0,433,28.1,0.5,4.5,58.4
746,2024-07-21,T005,7,9740,223.1,89.0,498,18.3,0.1,16.3,59.03
747,2024-01-20,T018,5,7032,667.2,94.4,161,10.7,0.3,0.0,182.69
748,2024-01-06,T028,2,2388,549.8,66.9,0,27.8,0.5,19.6,143.16
749,2024-08-26,T037,8,11137,453.9,77.6,266,21.8,0.8,4.7,133.58
750,2024-05-28,T027,7,9614,614.4,76.1,317,23.5,9.0,10.4,154.27
751,2024-04-22,T019,3,4978,587.0,59.3,505,23.1,0.6,13.3,152.41
752,2024-04-21,T027,3,3944,607.5,62.5,568,18.1,4.9,0.3,163.17
753,2024-08-19,T018,3,4065,661.4,55.8,274,16.0,0.1,12.8,172.94
754,2024-05-28,T023,6,7739,509.3,60.1,910,27.8,3.7,11.1,137.39
755,2024-04-10,T034,4,4649,633.2,50.2,509,26.3,2.1,10.5,161.12
756,2024-05-29,T016,5,7521,453.9,68.4,603,34.3,0.6,14.5,135.05
757,2024-08-21,T018,6,7742,428.9,76.7,0,23.1,0.6,7.8,105.53
758,2024-06-11,T029,7,10014,308.8,69.9,339,17.0,1.5,19.8,90.51
759,2024-01-31,T002,8,12670,696.3,81.2,618,28.0,0.6,0.3,197.05
760,2024-07-16,T027,6,9253,234.4,45.0,387,22.3,0.3,6.1,59.43
761,2024-01-24,T027,5,7414,873.8,59.6,570,24.4,7.1,16.2,230.75
762,2024-07-14,T004,4,4673,394.1,82.1,423,9.3,9.2,7.2,123.03
763,2024-05-10,T007,5,6952,573.5,68.8,367,25.4,0.4,11.8,138.95
764,2024-08-13,T013,5,7324,366.4,87.0,52,15.7,7.8,16.0,99.5
765,2024-04-18,T017,4,6172,775.9,85.0,0,14.4,2.1,13.6,179.97
766,2024-06-21,T020,7,9721,153.9,74.8,713,18.8,2.0,12.4,43.04
767,2024-05-03,T015,7,8056,307.2,68.3,322,32.5,1.9,13.8,91.23
768,2024-08-18,T007,6,7899,703.8,73.4,167,20.5,7.3,13.7,207.08
769,2024-06-20,T010,5,6627,558.4,82.0,480,25.5,2.6,10.6,128.29
770,2024-07-26,T005,6,8942,651.6,83.5,751,32.8,6.9,13.2,165.85
771,2024-02-27,T031,8,10844,517.6,62.1,584,17.2,1.4,11.3,145.54
772,2024-07-03,T029,6,8805,527.4,77.3,279,31.1,4.4,20.2,138.06
773,2024-02-05,T027,5,8173,675.6,80.4,253,24.6,0.6,20.6,173.76
774,2024-01-16,T009,8,10605,419.2,70.9,252,22.3,0.9,14.0,119.04
775,2024-06-06,T032,6,7576,491.2,46.3,300,29.8,9.7,11.2,137.53
776,2024-01-01,T012,8,11925,811.4,71.2,281,40.0,1.3,13.8,197.42
777,2024-06-21,T015,4,5538,243.4,66.6,644,31.8,9.8,12.6,65.16
778,2024-07-27,T003,5,6615,293.0,80.0,920,19.6,1.1,9.2,76.77
779,2024-08-08,T025,6,8043,320.2,62.9,486,29.6,8.7,9.5,86.44
780,2024-01-27,T030,2,3396,588.7,56.9,653,34.9,0.3,1.8,148.24
781,2024-08-14,T017,9,14043,359.8,61.3,442,36.6,0.7,12.7,106.24
782,2024-03-24,T010,6,7928,614.8,71.9,75,37.2,9.4,7.4,166.2
783,2024-04-25,T029,9,12209,698.2,90.5,243,29.4,8.1,12.8,189.55
784,2024-03-06,T009,4,5636,568.6,62.7,864,34.1,8.9,17.9,163.22
785,2024-03-20,T015,5,6290,296.9,65.7,419,31.3,4.3,17.3,72.45
786,2024-05-24,T036,8,11106,182.0,68.6,100,20.3,1.9,5.4,48.24
787,2024-01-29,T036,8,10565,86.3,65.4,505,33.4,3.4,7.9,22.45
788,2024-08-06,T036,5,7092,344.1,69.2,423,22.4,28.0,20.8,100.98
789,2024-03-11,T007,8,11549,462.1,58.4,851,31.4,1.8,0.0,127.81
790,2024-05-13,T030,7,7914,815.0,88.8,426,30.3,7.0,3.5,245.19
791,2024-06-09,T032,6,8512,713.7,84.7,596,12.2,2.5,0.0,185.98
792,2024-06-28,T004,4,5694,294.3,47.2,655,20.8,0.5,12.9,74.98
793,2024-07-06,T013,4,5712,904.2,84.3,552,23.0,2.2,21.1,244.41
794,2024-02-17,T018,6,8633,475.0,71.7,249,30.2,3.3,5.6,117.62
795,2024-04-09,T026,4,5444,512.5,67.7,221,19.9,1.3,18.0,148.74
796,2024-07-28,T029,6,8512,463.1,60.7,695,26.1,9.1,5.7,138.14
797,2024-04-17,T024,7,9080,379.9,90.5,0,24.9,2.4,11.3,106.95
798,2024-07-19,T028,4,5752,137.3,62.4,211,20.9,11.2,16.4,35.92
799,2024-06-15,T003,7,9247,531.5,84.5,299,27.0,12.9,11.8,147.13
800,2024-01-18,T009,4,5314,468.2,69.0,501,32.2,6.6,19.2,114.74
801,2024-01-14,T002,2,3303,88.1,86.4,162,32.3,3.1,12.7,23.34
802,2024-04-05,T023,7,8839,428.9,92.6,261,22.3,16.4,7.1,120.0
803,2024-04-20,T018,7,9852,910.8,52.7,0,12.8,0.9,14.2,239.13
804,2024-04-22,T018,4,6559,717.8,53.9,228,30.6,5.1,11.7,208.09
805,2024-03-17,T017,4,5738,203.3,96.0,644,10.3,1.1,14.2,56.03
806,2024-01-25,T011,6,8731,899.2,64.3,591,27.6,1.4,15.6,230.24
807,2024-07-30,T036,7,9434,492.3,80.1,536,19.0,3.6,0.0,136.46
808,2024-08-16,T019,5,8087,681.5,65.1,266,21.5,5.8,7.2,180.57
809,2024-03-07,T009,6,8395,633.7,97.9,254,21.0,2.2,8.6,166.04
810,2024-08-18,T027,4,5203,542.7,75.5,641,28.7,1.1,11.2,159.74
811,2024-01-16,T016,4,5436,387.5,85.2,443,21.6,2.0,4.3,110.08
812,2024-05-06,T004,6,9170,968.5,85.2,468,19.2,0.2,7.4,269.95
813,2024-08-22,T008,3,4262,724.5,80.8,0,33.1,2.7,12.4,214.03
814,2024-02-07,T015,8,10957,479.3,73.2,143,29.9,15.1,3.2,127.53
815,2024-04-02,T011,5,7411,471.6,72.3,369,29.6,3.1,16.2,137.78
816,2024-08-09,T004,8,11325,581.9,67.9,406,19.3,0.2,19.6,154.64
817,2024-07-18,T022,6,8597,167.7,79.5,721,15.8,2.7,21.5,42.43
818,2024-01-04,T010,4,6219,460.6,92.5,22,22.4,16.0,13.7,138.43
819,2024-04-24,T019,3,3781,118.4,62.3,0,25.0,7.8,12.6,26.8
820,2024-05-12,T003,4,4482,459.3,92.5,516,20.7,0.4,12.8,122.4
821,2024-01-01,T039,4,5897,555.2,62.0,432,26.1,12.4,2.9,137.36
822,2024-06-14,T032,5,7852,834.3,62.3,59,24.0,0.6,7.1,233.22
823,2024-03-03,T027,5,6555,331.4,74.4,431,25.2,3.0,10.2,91.6
824,2024-08-21,T015,1,1366,354.4,78.8,334,30.9,11.3,5.2,99.77
825,2024-07-17,T012,3,4192,564.9,74.3,769,11.5,26.6,8.4,160.87
826,2024-03-03,T012,6,7664,793.9,71.4,443,23.1,4.5,4.9,227.81
827,2024-08-12,T023,7,8710,734.8,47.1,298,19.5,7.2,7.8,208.29
828,2024-07-27,T031,6,8314,763.9,75.5,448,17.5,1.0,9.2,177.99
829,2024-05-10,T029,7,9169,340.8,66.5,261,41.3,4.9,18.3,93.0
830,2024-01-18,T019,1,1472,497.5,89.0,295,11.7,0.1,3.2,131.99
831,2024-06-06,T002,7,10228,277.7,90.7,411,27.2,0.1,14.6,73.32
832,2024-06-30,T016,5,7609,537.9,57.8,0,23.7,3.7,13.5,150.59
833,2024-08-10,T018,3,3957,493.3,80.8,0,10.8,0.9,2.8,135.95
834,2024-07-30,T020,6,9063,829.3,63.7,0,18.9,2.5,17.9,194.97
835,2024-05-06,T020,7,11835,831.1,74.6,591,18.3,4.5,16.8,239.75
836,2024-02-21,T030,5,6974,569.9,51.4,611,24.4,2.0,8.9,158.11
837,2024-06-28,T003,6,7976,948.7,58.1,530,4.4,0.4,10.6,291.04
838,2024-01-07,T038,9,10238,617.2,45.0,0,33.4,2.4,9.5,173.53
839,2024-05-21,T022,5,7362,463.9,64.2,407,35.0,7.9,16.6,115.47
840,2024-03-13,T022,6,8980,898.3,93.3,426,29.6,6.7,6.6,250.8
841,2024-06-18,T002,4,5318,575.6,79.1,243,18.3,0.2,12.8,157.03
842,2024-03-29,T031,8,11436,190.3,86.3,675,8.0,7.2,7.8,56.01
843,2024-03-21,T031,4,5748,350.4,84.0,154,17.2,5.2,16.9,100.82
844,2024-08-24,T006,7,9748,620.8,63.4,798,36.4,2.9,15.6,182.74
845,2024-03-13,T015,6,8079,501.7,81.9,586,28.0,2.4,8.8,128.49
846,2024-05-21,T007,7,11477,472.3,68.9,381,17.4,9.4,12.7,135.83
847,2024-05-10,T003,5,6674,372.2,85.6,0,24.6,10.7,12.2,107.91
848,2024-03-25,T035,6,8020,805.6,84.5,1069,21.8,0.1,8.2,225.36
849,2024-04-06,T035,6,8043,756.0,68.5,445,16.9,3.9,9.3,203.02
850,2024-05-03,T024,4,5389,789.6,86.1,453,15.3,0.9,8.7,237.63
851,2024-07-31,T026,6,7881,321.2,64.4,791,25.7,15.1,23.7,85.83
852,2024-01-07,T033,7,9106,199.4,55.8,185,16.1,5.5,0.0,54.22
853,2024-08-03,T029,5,5657,678.8,52.4,537,25.0,13.0,11.0,161.51
854,2024-04-27,T032,3,4310,556.5,79.3,174,23.5,0.5,10.6,138.58
855,2024-04-27,T031,9,10419,294.1,71.4,490,11.2,8.9,12.8,85.36
856,2024-05-14,T031,6,7748,210.2,72.9,613,15.2,6.4,8.3,63.94
857,2024-05-25,T022,5,7197,755.4,74.8,784,21.8,0.3,19.4,203.15
858,2024-08-07,T031,7,9779,725.1,72.2,0,26.5,13.2,14.3,191.56
859,2024-01-09,T031,4,5810,320.2,91.4,183,2.3,2.2,9.2,90.54
860,2024-06-28,T010,3,3971,628.6,73.5,394,38.2,1.6,17.2,163.89
861,2024-08-27,T010,4,5950,755.9,80.3,362,32.8,5.0,20.2,205.4
862,2024-02-13,T019,7,8256,590.9,62.7,374,17.0,3.9,3.6,154.65
863,2024-08-17,T028,7,10262,661.0,80.0,785,27.3,0.1,4.6,172.98
864,2024-05-14,T026,6,8061,1060.9,77.0,339,16.7,3.6,14.2,292.55
865,2024-08-18,T001,6,7676,630.4,66.0,387,27.6,0.8,10.7,161.61
866,2024-05-05,T025,5,6704,364.4,87.1,390,45.5,3.8,8.0,101.81
867,2024-04-29,T022,5,6923,726.7,62.9,492,24.9,7.5,14.3,195.34
868,2024-07-10,T037,8,11433,589.1,70.9,352,19.3,1.5,7.5,140.1
869,2024-05-16,T031,7,9215,340.2,97.2,0,27.4,1.8,12.2,91.45
870,2024-06-14,T026,6,8892,429.9,89.3,123,12.9,3.4,8.2,109.24
871,2024-07-23,T036,7,9173,354.6,50.9,362,32.2,11.6,12.5,93.32
872,2024-02-16,T034,7,8819,235.3,76.4,270,21.2,6.9,16.0,61.99
873,2024-05-03,T006,3,3970,419.3,70.1,248,12.6,1.4,10.9,110.58
874,2024-02-01,T001,7,9630,184.5,70.4,134,29.6,1.6,27.4,50.96
875,2024-04-08,T007,4,5800,643.3,79.3,81,27.4,2.1,4.9,162.23
876,2024-03-19,T034,6,8891,694.1,69.9,313,42.8,3.1,17.7,175.4
877,2024-04-18,T026,8,13228,624.7,82.5,520,17.5,3.9,2.9,177.45
878,2024-07-24,T038,7,8171,476.7,49.7,5,23.7,1.5,13.6,110.01
879,2024-05-04,T006,5,6610,806.6,61.4,394,24.1,1.1,0.3,207.15
880,2024-04-16,T014,6,8988,419.0,48.9,253,31.6,1.8,14.8,112.37
881,2024-05-17,T010,7,8335,279.8,75.8,619,27.6,0.9,7.8,77.81
882,2024-05-24,T029,8,10517,678.5,52.0,87,39.9,0.5,6.3,162.57
883,2024-05-15,T008,5,7101,418.8,65.8,224,16.1,4.6,7.0,104.45
884,2024-02-15,T030,9,11689,462.8,73.9,517,20.2,1.9,5.7,133.75
885,2024-04-18,T014,9,13100,502.1,77.6,622,25.5,9.7,8.9,144.47
886,2024-02-11,T021,9,13633,596.5,62.7,133,17.0,2.5,15.3,178.64
887,2024-03-25,T004,5,6798,479.5,91.8,238,14.8,4.5,17.7,134.55
888,2024-02-11,T035,2,2985,622.4,95.4,239,21.4,0.8,12.6,155.76
889,2024-03-13,T038,2,2873,262.7,64.6,838,15.1,6.3,16.4,72.19
890,2024-08-05,T037,7,9692,699.5,84.0,942,26.3,7.8,20.7,197.72
891,2024-01-23,T002,6,6867,570.7,45.0,326,32.1,5.3,19.8,133.05
892,2024-07-10,T033,6,8684,583.0,88.7,154,11.2,3.8,8.1,171.69
893,2024-08-23,T034,7,10102,438.6,68.6,257,23.4,0.3,17.0,118.12
894,2024-03-08,T027,8,10622,426.3,79.2,811,24.1,1.3,11.9,112.6
895,2024-02-14,T027,2,2738,822.8,61.7,517,29.2,6.8,20.0,233.01
896,2024-02-13,T032,9,12480,440.4,90.5,1001,29.9,0.1,2.3,125.58
897,2024-05-28,T024,7,11851,651.2,57.8,300,12.2,1.6,15.4,174.93
898,2024-06-01,T028,4,6493,689.2,73.5,304,24.1,4.6,13.5,167.27
899,2024-03-11,T037,8,12353,420.0,59.7,553,19.9,4.2,12.0,128.69
900,2024-01-27,T039,5,8425,1054.4,70.5,405,19.2,1.1,2.6,296.63
901,2024-05-01,T036,6,7003,190.7,67.5,0,18.5,6.4,3.8,52.21
902,2024-04-30,T006,5,7262,905.7,85.4,391,21.7,3.1,7.5,249.13
903,2024-04-14,T027,3,4031,562.2,63.2,356,33.4,3.2,2.0,125.4
904,2024-07-28,T007,7,9744,535.9,100.0,795,18.5,2.6,18.3,154.63
905,2024-05-31,T029,5,6710,740.0,62.8,159,30.2,8.5,11.1,169.83
906,2024-03-15,T035,5,6122,518.5,67.7,93,15.4,2.2,16.4,144.23
907,2024-02-28,T021,3,3972,759.9,75.5,443,32.0,0.2,21.6,215.04
908,2024-01-09,T003,6,9192,661.0,61.7,168,18.4,2.4,13.8,161.4
909,2024-02-29,T002,5,5730,523.4,80.1,0,41.1,5.1,22.5,122.75
910,2024-08-10,T007,7,8577,947.9,70.1,608,28.5,7.9,10.2,252.95
911,2024-06-20,T022,1,1504,736.0,76.7,309,25.6,2.9,13.2,199.2
912,2024-04-29,T024,5,7906,282.2,60.3,164,32.0,2.8,17.3,72.08
913,2024-07-25,T023,5,7221,665.4,59.3,166,15.6,9.5,8.0,168.74
914,2024-07-31,T032,4,5212,272.7,62.0,497,21.0,4.3,10.8,73.51
915,2024-06-18,T038,4,5916,435.0,62.2,157,26.6,1.6,4.1,115.89
916,2024-06-15,T015,5,6799,843.8,74.1,151,18.3,3.4,15.6,238.99
917,2024-05-19,T001,8,9381,736.4,55.9,128,17.2,4.9,7.6,198.3
918,2024-02-28,T010,3,4439,331.2,72.8,429,24.8,2.0,9.3,91.41
919,2024-04-21,T038,6,8232,254.0,61.7,131,41.4,0.5,11.0,62.36
920,2024-01-29,T016,9,10852,163.0,45.0,166,27.3,19.8,7.2,44.39
921,2024-04-21,T027,5,7711,603.7,50.4,374,21.9,0.6,4.9,176.32
922,2024-02-17,T007,4,6022,187.2,66.8,221,24.6,2.9,1.1,52.55
923,2024-08-08,T010,6,8909,653.1,80.2,0,35.9,1.5,10.7,178.14
924,2024-04-16,T001,5,7203,165.4,72.3,64,32.9,5.0,15.9,40.53
925,2024-01-09,T010,5,6865,273.8,78.4,426,12.8,2.0,7.2,79.17
926,2024-08-08,T026,7,9676,424.3,74.9,81,23.5,5.5,18.0,122.51
927,2024-07-31,T031,4,5292,573.1,75.9,644,30.3,0.3,10.3,157.35
928,2024-04-24,T025,6,8177,689.7,70.2,466,34.1,0.1,16.7,188.08
929,2024-04-25,T016,5,6444,807.8,78.7,0,30.1,13.3,17.5,206.09
930,2024-05-02,T022,6,8528,646.2,52.0,597,17.0,12.9,6.1,171.28
931,2024-05-04,T013,6,7824,270.7,69.3,618,24.0,2.0,17.2,74.13
932,2024-02-28,T003,5,8418,152.1,76.6,350,30.6,1.2,7.5,40.13
933,2024-03-09,T005,3,3832,741.6,87.3,268,21.6,3.4,14.7,206.72
934,2024-02-28,T034,6,7609,470.0,90.7,89,12.8,7.5,14.7,133.38
935,2024-01-17,T007,1,1631,592.6,71.3,390,19.2,3.2,15.7,148.73
936,2024-05-28,T024,6,7608,572.1,80.1,0,28.2,14.3,8.7,144.12
937,2024-08-17,T029,4,5704,816.5,62.8,255,46.7,4.8,1.2,217.62
938,2024-05-09,T014,8,10744,307.7,83.0,8,19.3,2.7,6.4,79.94
939,2024-06-14,T017,5,6513,466.6,70.4,86,15.1,15.5,12.3,113.26
940,2024-01-15,T037,9,12411,559.6,81.8,151,21.6,0.7,6.7,146.45
941,2024-08-14,T006,6,9598,180.8,100.0,495,30.3,0.0,11.6,48.31
942,2024-08-02,T004,7,9438,733.3,87.0,607,15.8,4.6,21.4,212.35
943,2024-03-05,T010,4,5441,469.4,72.8,63,23.7,2.5,12.8,132.2
944,2024-08-03,T039,1,1320,577.4,87.0,737,26.0,1.0,2.7,149.72
945,2024-01-22,T023,4,4929,320.8,91.5,157,24.5,0.6,17.8,97.22
946,2024-03-15,T017,8,10927,735.1,85.4,631,15.8,3.4,19.1,206.99
947,2024-06-30,T009,6,7163,412.0,90.4,251,20.4,21.7,21.2,118.97
948,2024-04-20,T012,6,8429,463.3,87.4,324,17.1,11.9,16.1,114.45
949,2024-05-29,T013,5,6317,393.8,71.4,8,26.5,8.9,20.2,116.29
950,2024-06-21,T024,9,12003,692.4,80.5,543,39.1,0.7,12.1,190.21
951,2024-01-16,T002,9,12211,443.7,64.3,167,19.8,4.2,3.8,125.69
952,2024-01-11,T020,6,8622,431.9,84.6,250,20.3,3.6,17.4,128.09
953,2024-04-17,T001,6,8367,60.0,60.1,212,22.0,0.8,5.2,15.14
954,2024-03-11,T022,4,5867,981.0,76.6,639,29.5,0.8,12.2,262.08
955,2024-08-10,T032,6,8908,872.8,77.5,578,25.1,1.4,16.1,236.38
956,2024-08-20,T007,7,10610,305.6,74.8,168,51.0,10.5,15.1,78.94
957,2024-05-13,T011,8,11774,76.4,77.6,663,28.4,4.0,4.0,23.32
958,2024-05-29,T010,3,4255,113.4,58.5,468,13.2,2.7,11.6,26.85
959,2024-06-15,T014,5,7353,898.1,56.5,663,17.9,0.6,1.2,254.74
960,2024-04-10,T003,5,7632,532.5,77.7,343,12.6,0.9,3.5,140.2
961,2024-05-04,T022,4,5544,589.1,80.2,400,21.1,3.1,12.8,171.12
962,2024-02-14,T002,5,6962,487.0,66.1,324,20.4,1.6,15.1,137.23
963,2024-08-19,T034,6,8245,395.7,48.1,173,36.9,9.3,10.1,101.31
964,2024-01-25,T008,7,9487,445.7,65.6,242,16.2,2.5,3.1,104.49
965,2024-03-07,T013,9,12218,897.6,76.5,111,29.1,3.5,19.5,235.52
966,2024-01-30,T037,3,4618,499.3,75.8,0,33.0,0.8,16.8,135.6
967,2024-02-03,T009,5,7389,60.0,96.9,458,23.6,7.0,7.7,15.84
